Timestamp,Nama,Usia,Jenis Kelamin,Program Studi,Semester,Seberapa sering Anda mendapatkan dukungan dari keluarga dalam hal akademik?,Bagaimana kondisi ekonomi keluarga Anda mempengaruhi prestasi akademik Anda?,Apakah tingkat pendidikan orang tua Anda mempengaruhi cara Anda belajar?,Berapa jumlah anggota keluarga yang tinggal serumah dengan Anda?,Apakah Anda tinggal bersama kedua orang tua? Ya / Tidak,Seberapa sering Anda berdiskusi tentang masalah akademik dengan orang tua/wali?,Apakah Anda mendapatkan dukungan finansial yang cukup dari keluarga untuk keperluan kuliah?,Apakah keluarga mendukung Anda berkuliah di jurusan yang saat ini Anda jalani?,Seberapa sering Anda berpartisipasi dalam kegiatan organisasi atau ekstrakurikuler?,Seberapa besar pengaruh teman-teman Anda terhadap prestasi akademik Anda?,Apakah Anda merasa tertekan oleh ekspektasi sosial atau kelompok?,Berapa banyak waktu yang Anda habiskan untuk berinteraksi dengan teman sebaya di luar kegiatan kuliah?,Apakah Anda merasa memiliki kelompok pertemanan yang mendukung kegiatan akademik Anda?,Seberapa sering Anda terlibat dalam kegiatan organisasi di luar kampus?,Apakah Anda merasa memiliki cukup waktu luang untuk bersosialisasi dan beristirahat?,Seberapa lengkap fasilitas pembelajaran yang tersedia di kampus Anda?,"Seberapa sering Anda menggunakan fasilitas pembelajaran di kampus (perpustakaan, laboratorium, dll.)?","Seberapa sering Anda mengalami gangguan saat belajar (contoh: kebisingan, kurang nyaman)?",Apakah Anda bekerja sambil kuliah?,"Jika ya, seberapa besar pengaruh pekerjaan Anda terhadap prestasi akademik Anda?","Jika ya, apakah Anda bekerja untuk membiayai kuliah Anda?","Jika tidak, apakah anda mendapatkan dukungan finansial penuh dari keluarga untuk keperluan kuliah?","Jika tidak, apakah anda sudah merasakan cukup dengan dukungan finansial yang Anda dapatkan?",Apakah Anda sering mengalami masalah kesehatan yang mengganggu proses belajar?,Apakah Anda memiliki akses yang baik terhadap layanan kesehatan?,Apakah Anda suka berolahraga?,Seberapa sering Anda berolahraga?,Apakah Anda memiliki kegiatan di luar kuliah yang mempengaruhi waktu belajar Anda?,"Seberapa baik Anda mengelola waktu antara kuliah, pekerjaan, dan kegiatan lain?",Apakah Anda pernah tidak hadir kuliah karena sulit membagi waktu antara kuliah dengan kegiatan lain?,Seberapa sering Anda mendapatkan bimbingan akademik dari dosen?,Seberapa besar pengaruh bimbingan akademik dari dosen terhadap prestasi akademik Anda?,"Seberapa efektif menurut Anda fasilitas belajar yang tersedia di kampus (perpustakaan, laboratorium, dll.)?",Apakah Anda merasa puas dengan kualitas pengajaran dosen di jurusan Anda?, Apakah Anda merasa beban tugas kuliah yang diberikan terlalu berat?,Apakah Anda merasa adanya persaingan yang tidak sehat di antara sesama mahasiswa?,Apakah ada faktor eksternal lain yang menurut Anda mempengaruhi prestasi akademik Anda?,Saran atau masukan untuk meningkatkan prestasi akademik mahasiswa di kampus Anda.
10/16/2024 17:35:10,NOname208,21,laki-laki,Sistem Informasi ,7,5,4,1,5,Ya,3,5,Ya,5,1,3,3,3,1,4,4,4,3,Tidak,,,Ya,5,3,4,suka,4,1,4,5,5,5,4,3,3,2,Tidak ada,Fokus untuk menempuh masa pembelajaran selama kuliah
10/16/2024 17:37:10,NOname209,22,laki-laki,Sistem Informasi,7,5,3,2,4,Ya,4,4,Ya,5,5,5,5,4,5,4,3,4,3,Tidak,3,Tidak,Ya,3,3,4,suka,4,4,3,4,4,3,4,3,3,5,Tidak Ada,
10/16/2024 17:39:37,NOname210,22,laki-laki,Sistem Informasi,7,5,5,3,3,Ya,4,5,Ya,1,4,4,4,5,4,4,4,3,3,Tidak,,,Ya,5,5,5,suka,4,2,4,5,4,4,4,5,3,1,"menurut saya ada faktor external yg memperngaruhi prestasi akademik yaitu hobi, terkadang terdapat beberapa orang terlalu fokus dengan hobinya",menurut saya harus diadakan pembelajaran interaktif yang membuat mahasiswa enjoy dengan kuliahnya dan jangan hanya berpatokan pada nilai
10/16/2024 17:42:34,NOname211,24,laki-laki,Sistem Informasi,7,5,3,3,6,Ya,5,5,Ya,4,2,5,3,5,2,5,5,5,3,Tidak,5,Tidak,Ya,5,5,5,suka,5,3,5,5,5,5,5,5,3,3,tidak ada,tidak ada
10/16/2024 17:43:15,NOname212,24,laki-laki,Sistem informasi,7,4,3,3,4,Tidak,2,3,Ya,4,1,3,3,3,1,3,4,4,5,Ya,3,Ya,Ya,3,5,3,tidak suka,3,4,4,2,3,3,5,4,3,3,Tidak ada,-
10/16/2024 17:44:57,NOname213,21 tahun,perempuan,Sistem Informasi,7,3,3,3,3,Tidak,3,4,Ya,3,4,2,5,5,2,5,3,3,3,Tidak,3,Tidak,Ya,3,3,3,tidak suka,3,3,3,5,3,3,3,3,3,3,Tidak ada,
10/16/2024 17:53:01,NOname214,20 Tahun,laki-laki,Sistem Informasi,5,5,5,5,4,Ya,4,4,Ya,5,4,3,4,5,3,4,4,5,4,Tidak,,,Ya,4,5,4,suka,5,2,5,4,3,5,4,3,3,3,kebisingan pembangunan gedung yang pengerjaannya di siang hari yang menyebabkan kegiatan pembelajaran terganggu,bimbingan dosen kepada mahasiswa lebih diperhatikan dalam pembahasan materi dan materi yang update terhadap perkembangan zaman dan teknologi
10/16/2024 17:55:25,NOname215,21 tahun,perempuan,Sistem Informasi,7,5,3,1,6,Ya,2,2,Ya,5,4,2,4,5,5,4,4,3,2,Ya,3,Ya,,,1,5,suka,3,4,4,5,3,4,4,3,4,1,tidak ada,Adakan mentoring/clu belajar yang menunjang prestasi mahasiswa dan berkolaborasi dengan HIMA juga BIROMAWA
10/16/2024 18:10:13,NOname216,21,laki-laki,Sistem Informasi ,7,3,3,3,4,Ya,4,4,Ya,3,3,3,3,3,3,3,2,2,2,Ya,2,Tidak,Ya,4,3,3,suka,3,2,2,2,3,3,2,2,2,2,tidak,tidak
10/16/2024 18:27:18,NOname217,25,laki-laki,Sistem informasi,7,4,5,4,5,Ya,5,4,Ya,5,5,5,5,5,5,5,5,5,3,Tidak,3,Tidak,Ya,3,5,5,suka,3,3,3,3,5,4,4,3,3,3,Iya,Iya
10/16/2024 18:30:46,NOname218,20,laki-laki,sistem informasi ,5,5,5,5,5,Ya,3,4,Ya,4,4,4,4,4,4,4,4,4,4,Tidak,4,Tidak,Tidak,4,4,4,suka,3,3,4,3,4,4,4,4,4,4,tidak ada,saran saya untuk AC kelas lebih di perhatikan 
10/16/2024 18:33:47,NOname219,21,perempuan,Sistem Informasi,7,5,5,5,8,Ya,3,3,Ya,5,5,5,4,5,3,3,5,5,1,Ya,5,Tidak,Tidak,2,2,5,suka,2,5,5,5,4,5,5,4,4,1,ada,belajar terus
10/16/2024 18:48:47,NOname220,20,laki-laki,Sistem Informasi,5,3,3,4,5,Ya,1,3,Ya,5,5,5,3,5,1,1,3,5,5,Tidak,1,Tidak,Ya,3,1,1,suka,4,5,4,5,5,5,5,5,3,4,Tidak Ada,Saya mohon untuk menerima surat permohonan barang dari Lab Data Monetize karena hal tersebut sangat berpengaruh dengan nilai akademik mahasiswa
10/16/2024 20:01:22,NOname221,25,laki-laki,sistem informasi,3,5,5,5,5,Ya,5,4,Ya,5,5,5,5,5,5,5,5,5,5,Ya,5,Ya,Ya,5,5,4,suka,5,5,5,5,5,5,5,5,5,5,tidak,khusus kelas karyawan harus giat kuliah
10/16/2024 20:02:01,NOname222,20,laki-laki,Sistem Informasi,5,5,4,3,4,Ya,5,2,Ya,1,3,4,2,2,1,5,4,3,5,Ya,5,Ya,Tidak,2,5,4,suka,4,4,3,2,2,1,5,4,3,3,Tidak ada,Meningkatkan kualitas pengajaran dari dosen dan fasilitas yang mendukung pembelajaran
10/16/2024 20:02:25,NOname223,20,laki-laki,sistem informasi,3,5,3,2,3,Ya,4,2,Ya,1,5,5,3,5,2,1,5,2,3,Ya,2,Ya,,2,5,5,suka,3,2,5,5,2,3,5,3,3,1,keterbatasan uang untuk beberapa keperluan kuliah,perbanyak beasiswa
10/16/2024 20:03:14,NOname224,29th,perempuan,Sistem Informasi,4,3,3,2,Tidak ada,Tidak,1,1,Ya,1,5,3,3,3,5,3,3,3,5,Ya,5,Ya,Tidak,1,5,5,suka,5,5,5,3,5,5,4,4,4,1,Karena saya bekerja terkadang banyak kegiatan dan pekerjaan yang membutuhkan tenaga dan fikiran sehingga waktu belajar tidak ada,Adakan Les berbayar untuk kompetensi tertentu
10/16/2024 20:03:19,NOname225,19,laki-laki,Sistem Informasi,3,5,3,1,5,Ya,1,3,Ya,1,1,1,1,1,1,5,5,3,3,Ya,3,Ya,Ya,3,2,3,suka,4,1,3,3,2,3,5,4,3,5,Uang,
10/16/2024 20:03:23,NOname226,28,laki-laki,Sistem Informasi,6,5,3,5,3,Tidak,4,3,Ya,3,3,3,1,1,2,1,3,3,4,Ya,3,Ya,Ya,3,4,5,suka,5,4,3,2,4,4,4,5,4,1,Pekerjaan,
10/16/2024 20:04:02,NOname227,20,perempuan,Sistem Informasi ,4,4,5,3,5,Ya,1,3,Ya,2,5,5,1,5,1,1,3,3,5,Ya,2,Ya,Ya,5,4,5,suka,4,1,4,4,2,2,3,1,4,1,Tidak ada,Menurut saya sebaiknya dosen mengajar tidak hanya menjelaskan materi saja tetapi mempraktikannya juga agar mahasiswa lebih paham terhadap mata kuliah yang diajarkan.
10/16/2024 20:04:28,NOname228,19,perempuan,Sistem Informasi,3,3,4,4,6,Ya,1,4,Ya,5,5,4,3,3,1,2,4,1,2,Ya,3,Ya,Ya,3,2,4,tidak suka,2,4,3,2,2,4,4,4,3,2,tidak,aktif dalam diskusi kelas
10/16/2024 20:04:30,NOname229,52,laki-laki,Sistem Informasi,3,4,3,4,3,Ya,2,3,Ya,3,4,4,3,4,2,3,4,4,4,Ya,4,Ya,Ya,3,4,4,suka,4,2,3,4,3,4,4,4,3,2,Tidak,Meemberikan tugas atau pelatihan yng ringan tidak sekiranya dapat dilakukan sambil bekerja..
10/16/2024 20:05:12,NOname230,40,perempuan,Sistem Informasi,4,4,3,4,4,Tidak,4,4,Ya,1,4,5,3,3,1,3,4,3,3,Ya,4,Ya,,,4,3,suka,3,2,3,4,4,4,4,5,3,1,tidak ada,dosen lebih baik dan interaktif dalam memberikan ilmu
10/16/2024 20:05:54,NOname231,20,laki-laki,Sistem Informasi,3,5,4,4,4,Tidak,3,5,Ya,3,4,3,3,5,4,3,4,3,4,Ya,4,Ya,Ya,3,5,4,suka,5,2,3,3,4,4,4,4,2,2,Tidak,Kelas mengajar yang asik dan nyaman agar mahasiswa tidak bosan 
10/16/2024 20:07:22,NOname232,39,laki-laki,Sistem Informasi,4,5,2,1,4,Tidak,2,3,Ya,3,4,4,4,4,1,5,4,3,5,Ya,4,Ya,Tidak,5,5,5,suka,4,1,5,5,3,5,5,5,3,3,Tidak ada,Semoga makin sukses dan berkembang terus
10/16/2024 20:09:37,NOname233,22 Tahun,perempuan,Sistem Informasi,Semester 3,4,5,2,4 Orang,Ya,1,3,Ya,3,4,3,3,4,1,3,4,4,3,Ya,4,Ya,,,1,5,suka,3,3,3,2,5,5,5,4,4,3,Kesehatan Mental,Untuk kelas karyawan jadwal jam perkuliahan lebih dibuat menjadi efisien dan mudah
10/16/2024 20:14:52,NOname234,22,perempuan,sistem informasi,3,5,3,3,2,Ya,4,2,Ya,2,4,4,5,5,1,5,5,5,5,Ya,4,Ya,Ya,4,3,4,suka,3,1,5,2,5,5,5,5,1,2,tidak begitu berpengaruh,lebih di tingkatkan lagi
10/16/2024 20:25:51,NOname235,20,laki-laki,Sistem informasi,3,3,3,3,3,Ya,3,3,Ya,3,3,3,3,3,3,3,3,3,3,Ya,3,Ya,Tidak,3,3,3,suka,4,3,3,3,3,3,3,3,3,3,tidak adaa,belajar yang bener
10/16/2024 20:31:16,NOname236,22,laki-laki,SISTEM INFORMASI,4,5,5,5,3,Ya,5,5,Ya,5,5,5,5,5,5,5,5,5,5,Ya,5,Ya,Ya,5,5,5,suka,3,5,5,5,5,5,5,5,5,5,Tidak ada,Cukup
10/17/2024 13:10:35,NOname237,21,laki-laki,Sistem informasi ,7,5,5,4,4,Tidak,4,5,Ya,5,5,3,5,5,5,5,4,3,3,Ya,3,Tidak,Ya,5,2,4,tidak suka,2,5,3,2,3,5,3,3,3,2,"Saya punya passion di musik, jadi saya lebih mengutamakan kegiatan saya atau hal hal yang berhubungan dengan musik ",.
10/30/2024 16:49:02,NOname238,20,laki-laki,Sistem informasi,5,5,5,5,1,Tidak,5,5,Ya,5,5,5,5,5,5,5,5,5,5,Tidak,5,Tidak,Ya,5,5,5,suka,5,5,5,5,5,5,5,5,5,5,Tidak,Sudah baik
10/30/2024 16:53:27,NOname239,20,laki-laki,sistem informasi,5,4,4,4,5,Ya,4,4,Ya,4,4,2,3,4,4,3,4,4,4,Tidak,1,Tidak,Ya,3,4,4,suka,4,3,3,3,4,5,4,4,3,2,-,-
10/30/2024 17:16:31,NOname240,20,laki-laki,Sistem Informasi,5,5,1,1,5,Ya,3,5,Ya,3,4,5,4,3,4,5,3,3,1,Tidak,4,Ya,Ya,5,5,5,suka,3,3,3,4,2,1,4,3,2,1,-,Wifi jangan lag
10/30/2024 17:20:29,NOname241,20,laki-laki,Sistem Informasi,5,2,3,2,5,Ya,2,5,Ya,4,4,4,5,5,4,2,4,4,3,Tidak,,,Ya,,4,4,tidak suka,3,4,4,3,3,4,4,4,3,3,Tidak ada,
10/30/2024 17:28:52,NOname242,19,laki-laki,Sistem Informasi,5,4,5,5,4,Tidak,4,5,Ya,5,5,2,4,5,5,3,4,3,4,Tidak,,,Ya,4,3,4,suka,4,3,4,5,3,4,4,3,5,4,-,-
10/30/2024 17:31:59,NOname243,20,perempuan,sistem informasi,5,5,5,5,4,Ya,5,5,Ya,5,5,3,5,4,3,2,3,3,3,Tidak,,,Ya,5,3,5,tidak suka,2,3,3,5,5,5,5,4,4,3,-,-
10/30/2024 17:56:01,NOname244,19,perempuan,Sistem Informasi,5,5,4,2,3,Ya,4,1,Ya,3,3,5,4,4,3,5,2,5,4,Tidak,,,Ya,2,4,5,tidak suka,2,1,2,5,3,2,3,2,4,4,-,Fokus pada Tujuan dan berserah kepada yang Maha Esa
10/30/2024 18:03:59,NOname245,20,laki-laki,Sistem Informasi,5,4,2,2,4,Tidak,2,5,Ya,3,4,2,4,5,3,4,4,4,3,Tidak,2,Tidak,Ya,5,2,4,suka,5,4,4,5,4,5,4,5,2,2,menurut saya faktor seperti pertemanan dan lingkungan yang positif mempengaruhi prestasi akademik. ,tidak ada
10/30/2024 18:30:59,NOname246,19,perempuan,Sistem Informasi,5,2,5,4,8,Ya,2,3,Ya,4,5,2,2,5,2,2,3,3,2,Tidak,,,,,4,3,tidak suka,3,4,3,5,2,3,3,2,4,2,faktor lingkungan yang jauh dari akses ke kampus atau fasilitas pendidikan yang memumpuni mungkin bisa menjadi pengaruh prestasi akademik karena bisa saja lelah diperjalanan sehingga tidak bisa fokus untuk belajar,Lebih sadar akan pentingnya pendidikan 
10/30/2024 19:03:06,NOname247,19,laki-laki,Sistem Informasi,5,4,5,4,3,Tidak,2,3,Ya,4,4,3,3,4,2,4,4,4,3,Tidak,,,Ya,,4,4,suka,4,2,4,3,5,5,4,4,4,4,Mood dan pengaruh sosial.,
10/30/2024 20:07:28,NOname248,21,laki-laki,Sistem Informasi,7,5,5,5,3,Ya,5,4,Ya,5,5,5,2,4,1,1,4,2,2,Tidak,1,Tidak,Ya,2,4,2,suka,4,1,1,2,5,5,4,1,5,5,-,-
10/30/2024 20:14:56,NOname249,20,laki-laki,Sistem informasi ,5,4,5,4,5,Ya,3,3,Ya,4,5,5,5,5,5,4,5,4,5,Ya,2,Ya,Tidak,2,4,4,suka,5,4,3,4,4,5,5,3,2,3,Harapan orang tua,Harapan orang tua 
10/30/2024 20:25:13,NOname250,19,perempuan,SI,3,5,2,3,3,Tidak,3,5,Ya,5,5,5,5,5,1,5,5,5,3,Tidak,,,Ya,,3,5,tidak suka,1,1,4,5,3,5,5,5,3,1,"mungkin kultur ya, karna aku 12 tahun di jaksel jdi agak aneh klo manggil kating dengan panggilan ""koko"" atau ""cici"". karna panggilan itu kalau di jaksel jatuhnya spt merendahkan",
10/30/2024 21:04:29,NOname251,20,laki-laki,Sistem Informasi,5,4,5,4,2,Ya,3,5,Ya,4,5,3,4,4,2,4,5,4,4,Tidak,,,Ya,,3,5,suka,4,4,4,2,5,4,4,4,3,3,Tidak ada,Tidak ada
10/30/2024 21:11:45,NOname252,20,perempuan,Sistem Informasi,5,5,5,5,3,Tidak,5,5,Ya,5,5,1,5,5,1,5,5,3,1,Tidak,,,Ya,5,1,5,tidak suka,2,1,5,4,2,5,3,5,5,5,kurangnya fokus dalam mengerjakan tugas kuliah yang disebabkan adanya aktivitas seperti kepanitiaan yang diikuti.,"untuk tidak mengadakan kelas pengganti/seminar diwaktu berbarengan dengan kelas lainnya..dikarenakan dapat mempengaruhi absensi dan juga menyebabkan ketidaktahuan dalam materi yang disampaikan oleh Dosen,walau boleh absen..namun lebih baik diadakan diwaktu saat pelajaran..dikarenakan baik materi kelas maupun materi seminar adalah 2 hal yang bisa dikatakan sama sama penting. namun apabila harus memilih salah satunya..akan mengakibatkan ketinggalan informasi mengenai matkul tersebut"
10/30/2024 21:21:29,NOname253,23,laki-laki,Sistem Informasi,5,5,4,5,3,Ya,2,5,Ya,2,4,5,4,5,2,5,4,5,4,Ya,2,Tidak,Ya,5,4,4,tidak suka,3,1,4,5,5,5,4,4,2,4,"Ada beberapa dosen yang memang SUBJEKTIF, itu sangat mengganggu prestasi akademik",Kurangi dosen yang SUBJEKTIF
10/30/2024 21:46:07,NOname254,20,laki-laki,Sistem Informasi,5,4,3,3,1,Tidak,4,5,Ya,2,4,4,2,3,1,4,4,3,4,Tidak,,,Ya,5,2,4,tidak suka,2,2,4,2,2,1,4,2,4,5,Tidak,
10/30/2024 22:11:04,NOname255,19,perempuan,SIstem Informasi,5,4,5,1,3,Tidak,2,4,Ya,3,4,2,2,4,1,1,1,2,1,Tidak,,,,,2,2,tidak suka,2,1,4,5,1,1,1,2,3,2,"Kondisi ruangan, seperti suhu ruangan. Suhu dari ruangan kelas sangat mempengaruhi saya dalam belajar.  Kelas yang sangat panas karena kurang angin akan menurunkan kemampuan saya untuk fokus dalam belajar",Perbaiki AC
10/30/2024 22:17:01,NOname256,20,laki-laki,Sistem Informasi,5,5,2,1,4,Ya,3,4,Ya,2,3,2,3,3,2,1,3,3,3,Tidak,,,,,2,4,suka,2,1,4,4,3,4,4,4,3,2,Tidak Ada,
10/30/2024 22:23:43,NOname257,20,perempuan,sistem informasi,5,5,4,1,4,Ya,4,3,Ya,3,4,3,2,5,3,3,4,4,2,Tidak,,,,,4,4,tidak suka,2,1,5,5,4,4,4,4,3,4,-,dengerin dosen pada saat menjelaskan materi di kelas
10/30/2024 22:23:55,NOname258,20,perempuan,Sistem Informasi,5,4,4,4,3,Ya,4,4,Ya,3,4,4,4,4,2,3,4,4,2,Tidak,,,,,3,4,tidak suka,1,2,3,5,3,4,4,4,4,4,tidak ,-
10/30/2024 23:51:53,NOname259,20,perempuan,sistem informasi ,5,4,4,4,4,Ya,2,4,Ya,3,4,5,3,4,3,4,4,4,2,Tidak,,,Ya,3,2,4,tidak suka,2,3,4,3,4,4,4,4,3,4,ada dosen yang menilai tugas dan ujian  tidak sesuai dengan kriteria skor/penilaian per rubrik. ,mungkin bisa mencoba mengundang google student developer club dan AIESEC untuk open di UMN
10/30/2024 23:57:32,NOname260,20,laki-laki,Sistem Informasi,5,5,5,5,6,Ya,5,5,Ya,5,5,5,5,5,1,3,3,3,5,Ya,3,Tidak,Ya,2,3,4,suka,4,5,4,4,4,4,4,4,4,4,menurut saya sudah terjawab di seluruh form tersebut,menurut saya kuncinya adalah niat dan jangan malas
10/31/2024 1:43:26,NOname261,21,perempuan,sistem informasi ,5,5,2,5,5,Tidak,5,5,Ya,5,3,3,5,5,3,2,4,5,2,Tidak,1,Tidak,Ya,5,5,5,suka,5,2,4,5,2,5,4,4,4,4,-,"menurut saya hal yang saya rasakan saat ini adalah dimana sering terjadi deadline tugas yang tidak banyak waktunya di berikan oleh dosen , karena sebagai mahasiswa kami tidak bisa  memfokuskan diri kami dalam satu mata kuliah jika di beri waktu yang begitu pendek, perlu di ketahui kami mahasiswa juga banyak deadline tugas yang ada di mata kuliah lain nya jadi di mohon untuk bapak ibu dosen di mengerti ğŸ™"
10/31/2024 8:40:00,NOname262,21,laki-laki,Sistem Informasi,7,5,5,5,3,Ya,5,5,Ya,3,5,5,5,5,5,5,5,5,5,Tidak,1,Tidak,Ya,5,5,5,suka,5,5,5,5,3,5,5,5,4,4,tidak,cukup
10/31/2024 8:54:56,NOname263,19,perempuan,Advanced Big Data,5,4,4,1,8,Ya,3,3,Ya,3,5,4,5,5,3,4,5,5,5,Tidak,2,Tidak,Ya,5,3,4,suka,3,3,5,4,3,4,3,4,4,4,-,-
10/31/2024 9:04:31,NOname264,21,laki-laki,Sistem Informasi ,7,4,1,1,6,Ya,3,5,Ya,2,5,4,4,5,2,5,5,4,3,Tidak,1,Tidak,Ya,5,1,5,suka,4,5,2,5,3,4,5,4,5,3,Tidak ada,Tidak ada
10/31/2024 12:17:00,NOname265,20,laki-laki,Sistem Informasi,5,4,4,4,2,Ya,4,4,Ya,4,4,4,4,4,4,4,4,4,2,Tidak,3,Ya,Ya,4,4,4,suka,5,4,4,1,3,4,4,4,4,3,tidak ada ,sudah baik
10/31/2024 12:39:28,NOname266,20,perempuan,Sistem Informasi,5,5,5,2,3,Ya,3,5,Ya,4,4,3,4,5,3,3,4,4,3,Tidak,,,Ya,5,4,4,tidak suka,3,3,4,3,4,4,4,4,4,2,Tidak ada,Dengan menambah fasilitas ruang belajar yang memudahkan mahasiswa seperti untuk kerja kelompok atau lainnya
10/31/2024 13:03:38,NOname267,20,laki-laki,Sistem Informasi,5,5,5,5,4,Ya,5,5,Ya,5,5,5,5,5,5,5,5,5,5,Tidak,3,Ya,Ya,4,5,5,suka,3,5,5,5,4,5,5,4,4,4,-,Sudah baik
10/31/2024 15:15:18,NOname268,20,perempuan,Sistem Informasi,5,4,4,3,4,Ya,4,5,Ya,4,4,4,4,4,2,4,4,4,3,Tidak,,,Ya,5,3,4,tidak suka,2,4,4,3,4,4,4,4,4,4,Tidak ada,
10/31/2024 19:13:23,NOname269,21,laki-laki,Sistem Informasi,5,5,5,5,4,Tidak,2,4,Ya,4,5,4,5,5,2,3,3,3,2,Tidak,,,Ya,3,2,5,tidak suka,3,4,4,5,3,3,4,4,4,1,Tidak ada untuk saat ini,Tidak ada untuk saat ini
11/1/2024 8:45:02,NOname270,21,laki-laki,Sistem Informasi,5,3,5,3,5,Ya,3,2,Ya,4,5,2,3,5,5,1,4,3,2,Ya,4,Ya,Tidak,1,3,2,suka,3,5,5,1,2,2,5,3,5,5,pekerjaan dan absensi,jika ada masalah absensi karena mahasiswa ada pekerjaan yang sangat di haruskan untuk bekerja pada hari itu boleh diringankan dengan cara di absensi dan diberikan tugas tambahan atau apa lainnya
11/1/2024 12:42:13,NOname271,21,perempuan,sistem informasi,7,3,2,2,3,Tidak,1,5,Ya,4,3,2,2,4,4,4,4,4,2,Tidak,3,Tidak,Ya,4,5,4,suka,4,4,4,4,3,2,4,3,3,2,mengikuti pelatihan2 diluar/bootcamp,adanya pelatihan soft skill maupun hard skill yang diadakan secara intensif. Jika berbayar tidak terlalu mahal agar tidak terbebankan mahasiswa
11/1/2024 13:39:34,NOname272,20,laki-laki,Sistem informasi,5,4,3,4,5,Ya,2,3,Ya,5,5,4,5,5,5,1,4,4,3,Tidak,,,Ya,1,4,3,suka,3,5,4,5,5,5,3,3,5,3,Game,Gausah malas 
11/1/2024 13:59:27,NOname273,22,perempuan,BBS,8,4,4,3,5,Ya,4,4,Ya,4,4,4,3,4,4,4,4,4,2,Ya,4,Ya,Tidak,4,3,4,tidak suka,3,3,4,5,4,3,4,4,2,4,tidak ada,fasilitas (ruangan) yang cukup untuk nugas tanpa berisik
11/1/2024 14:02:07,NOname274,21,perempuan,Sistem Informasi,7,3,5,5,2,Tidak,1,4,Ya,2,2,1,1,4,4,3,4,2,2,Ya,4,Ya,Tidak,4,4,3,suka,3,4,3,5,3,3,4,3,4,2,-,
11/1/2024 14:02:35,NOname275,19,perempuan,Ilmu Komunikasi,5,4,4,4,4,Ya,5,4,Ya,3,4,4,5,5,5,2,4,5,4,Tidak,,,,,4,4,tidak suka,1,5,2,5,5,5,5,4,5,4,tidak ada,pengelolaan waktu yang baik
11/1/2024 14:09:52,NOname276,21,perempuan,pendidikan guru madrasah ibtidaiyah,5,4,3,3,4,Ya,3,4,Ya,2,5,3,3,3,1,4,4,4,5,Ya,4,Tidak,Ya,4,3,3,suka,3,1,5,5,3,4,3,3,4,4,tidak ada,"lebih fokus sama tujuan kuliahnya untuk apa, banyakin doa tetep berusaha dan pantang menyerah"
11/1/2024 14:21:58,NOname277,22,perempuan,si,7,3,5,1,5,Tidak,1,5,Ya,4,5,5,3,4,3,5,5,3,5,Tidak,,,Ya,3,5,5,tidak suka,1,2,5,5,2,3,3,2,3,1,-,
11/1/2024 14:25:44,NOname278,21,laki-laki,Arsitektur,7,5,5,1,6,Ya,3,5,Ya,4,5,3,5,5,5,5,4,3,2,Tidak,,,Ya,5,3,5,tidak suka,2,4,5,5,4,5,4,4,4,2,"Cukup, secara garis besar sudah terbahas",
11/1/2024 14:32:30,NOname279,21,perempuan,International Business Management,7,4,4,3,5,Ya,3,5,Ya,4,3,2,2,4,1,2,4,4,3,Tidak,2,Tidak,Ya,3,2,3,tidak suka,2,4,4,4,3,3,4,4,3,2,Waktu Penggunaan Media Sosial dan Trend,Pembagian Deadline tugas yang dibuat beragam dan tidak berfokus pada 1 waktu sehingga time management akan lebih baik.
11/1/2024 14:32:44,NOname280,21,laki-laki,Bisnis,7,5,4,3,6,Tidak,3,5,Ya,5,5,4,4,4,3,4,4,4,3,Tidak,3,Tidak,Ya,4,4,4,suka,4,3,4,5,3,4,3,4,4,3,"Mental, adaptasi dengan lingkungan sekitar",terus mendukung kegiatan mahasiswa untuk mendorong proses bersosialisasi
11/1/2024 14:45:15,NOname281,21,perempuan,Manajemen,7,5,5,5,4,Ya,4,5,Ya,5,4,4,4,4,4,3,3,2,1,Ya,5,Tidak,Ya,5,5,4,suka,5,5,3,5,4,4,4,4,4,2,Overthinking,"Memperbanyak fasilitas untuk mahasiswa, sebagai contoh untuk mahasiswa yang mau menuju semester akhir, diberikan kelas untuk belajar software untuk mendukung pengolahan data mereka seperti SPSS, SmartPLS, dan mungkin berbagai software yang lainnya. Dikarenakan tidak semua orang sudah mengerti dan rata-rata kami masih awam dalam hal tersebut, maka dari itu kami perlu belajar hal tersebut secara matang dari jauh-jauh hari agar tidak kaget dan lancar. Terima kasih!"
11/1/2024 14:55:24,NOname282,20,perempuan,Psikologi ,5,3,3,3,3,Ya,2,4,Ya,5,5,3,3,5,3,1,4,4,3,Tidak,,,Ya,3,4,5,suka,4,3,4,2,4,3,4,5,4,2,"Lingkungan pertemanan, lingkungan kelas, pengajaran dosen ",Motivasi internal dan lingkungan yang mendukung untuk meningkatkan prestasi
11/1/2024 15:07:34,NOname283,20,laki-laki,Informatika,5,5,5,5,5,Tidak,5,5,Ya,3,4,4,4,5,3,4,5,4,5,Tidak,1,Tidak,Ya,1,4,5,suka,3,5,5,5,5,4,5,5,3,5,"tidak, tdi sudah mencakup semua",fasilitas lebih baik lagi terutama wifi
11/1/2024 15:42:38,NOname284,20,laki-laki,Ekonomi Pembangunan,5,4,4,4,4,Tidak,3,5,Ya,5,4,4,4,4,4,4,5,4,3,Tidak,1,Tidak,Ya,3,4,4,suka,5,4,4,5,3,4,4,3,4,3,waktu tidur yang kurang ,tidur yang cukup laa biar pinter
11/1/2024 16:08:41,NOname285,19,laki-laki,Manajemen,3,4,4,4,2,Ya,2,4,Ya,5,4,2,4,4,5,4,4,4,5,Tidak,,,Ya,,4,4,suka,4,4,4,5,2,5,4,4,2,2,"stress, capek, ajakan main teman",berusaha untuk tidak terpengaruh dan mampu mengelola diri
11/1/2024 17:49:19,NOname286,21,laki-laki,Akuntansi ,7,4,4,3,5,Ya,3,2,Ya,3,3,2,3,4,3,3,3,3,2,Tidak,,,Tidak,2,2,4,suka,3,4,4,3,4,4,3,2,4,4,Faktor mental pada diri sendiri,
11/1/2024 18:27:15,NOname287,20,perempuan,Sastra Inggris ,5,5,4,5,3,Ya,5,4,Ya,4,5,1,4,5,4,3,3,3,2,Tidak,,,Ya,4,3,5,tidak suka,1,4,3,5,2,3,3,2,4,1,Lingkungan,"Memberikan fasilitas yang sesuai yang mendukung prestasi akademik mahasiswa, contohnya dengan ruang diskusi atau ruang belajar bersama yang masih kurang di kampus saya"
11/1/2024 19:14:03,NOname288,21,perempuan,Psikologi,7,5,5,5,3,Ya,3,5,Ya,5,5,5,5,5,5,4,4,5,4,Ya,4,Tidak,Ya,,2,5,suka,4,5,4,3,4,5,2,2,3,1,Tidak asa,Meningkatkan fasilitas dpembelajaran di kampus (ketersedian kelas)
11/1/2024 23:04:18,NOname289,19,perempuan,Kesehatan Masyarakat,3,4,3,4,6,Ya,4,3,Ya,5,3,3,4,5,5,3,3,2,3,Tidak,,,Ya,2,4,2,tidak suka,2,4,3,2,2,3,3,4,2,3,Faktor internal dari diri sendiri seperti suasana hati dan juga pikiran,Lingkungan yang nyaman dan fasilitas pembelajaran yang memadai
11/2/2024 9:23:48,NOname290,21,perempuan,Psikologi,3,5,5,5,3,Tidak,4,5,Ya,4,4,4,3,3,3,4,3,4,3,Tidak,,,,,3,4,tidak suka,3,4,4,5,5,5,5,3,3,4,-,Fasilitasnya perlu ditingkatkan lagi
11/2/2024 15:28:19,NOname291,19,perempuan,strategic communication,3,5,5,5,4 (termasuk saya),Ya,5,5,Ya,5,5,5,1,3,4,4,3,4,4,Tidak,,,Ya,3,5,5,suka,3,4,3,4,1,2,3,2,4,1,Belum terpikirkan,Bimbingan belajar dari teman sepantaran
11/3/2024 8:22:02,NOname292,20,laki-laki,Informatika,5,5,5,5,0,Tidak,5,5,Ya,5,5,5,5,5,5,5,5,5,5,Tidak,5,Tidak,Ya,5,5,5,suka,5,5,5,5,5,5,5,5,5,5,Pengaruh teknologi dan lingkungan pergaulan.,Tidak malas.